Código,Localização,Categoria,Comissão,Endereço,Cama Casal,Cama Solteiro,Cama Queen,Cama King,Sofá Cama Solteiro,Travesseiros,Banheiros,Taxa de Limpeza,Capacidade,Hotel,Data Inicial do contrato,Status,Tipo
VMB003,VMB,SUP,0.1,"Travessa Anajé, n.90, apto 003 - Rio Tavares, Florianópolis - SC, CEP 88048-387",1,0,0,0,0,4,0.00,0.00,4,Sim,26/03/2021,Inativo,Dentro do Hotel
JBV407,JBV,TOP,0.1,"Alameda César Nascimento, 646, apto 407 - Jurerê, Florianópolis - SC, 88053-500",0,1,1,0,0,5,1.00,0.00,5,Sim,30/03/2021,Ativo,Dentro do Hotel
JOC456,CEN,SUP1Q,0.2,"R. João Carvalho, n. 456 - Agronômica, Florianópolis - SC, CEP 88025-010",1,0,0,0,1,3,1.00,206.00,3,Não,30/03/2021,Ativo,Apartamento
PATY005,PAT,JR,0.1,"Rua Jorge Cherem, n. 95, ap 005, CEP 88053-620. Jurere Leste, Florianópolis - SC",1,0,0,0,0,2,1.00,0.00,2,Sim,31/03/2021,Inativo,Dentro do Hotel
PATY006,PAT,TOP,0.1,"Rua Jorge Cherem, n. 95, ap 006, CEP 88053-620. Jurere Leste, Florianópolis - SC",1,0,0,0,0,2,1.00,0.00,2,Sim,31/03/2021,Inativo,Dentro do Hotel
RPC308,CAN,SUP2Q,0.25,"Rod. Virgílio Várzea, 4570, Bloco G, apto 308 - Canasvieiras, Florianópolis/SC - CEP: 88054-605",0,4,1,0,0,6,1.00,292.00,6,Não,31/03/2021,Ativo,Apartamento
VMB004,VMB,SUP,0.1,"Travessa Anajé, n.90, apto 004 - Rio Tavares, Florianópolis - SC, CEP 88048-387",1,2,0,0,0,4,0.00,0.00,4,Sim,06/04/2021,Inativo,Dentro do Hotel
FDU003,ING,SIM1Q,0.25,"Rod. João Gualberto Soares, n. 8126, apto 003 - Ingleses do Rio Vermelho, Florianópolis - SC, CEP 88060-000",1,0,0,0,0,4,1.00,196.00,4,Não,06/04/2021,Ativo,Apartamento
FDU004,ING,SIM1Q,0.25,"Rod. João Gualberto Soares, n. 8126, apto 004 - Ingleses do Rio Vermelho, Florianópolis - SC, CEP 88060-000",1,0,0,0,0,4,1.00,196.00,4,Não,06/04/2021,Ativo,Apartamento
FDU005,ING,JR1Q,0.25,"Rod. João Gualberto Soares, n. 8126, apto 005 - Ingleses do Rio Vermelho, Florianópolis - SC, CEP 88060-000",2,0,0,0,0,6,1.00,231.00,6,Não,06/04/2021,Ativo,Apartamento
FDU006,ING,JR1Q,0.25,"Rod. João Gualberto Soares, n. 8126, apto 006 - Ingleses do Rio Vermelho, Florianópolis - SC, CEP 88060-000",2,0,0,0,0,6,1.00,231.00,6,Não,06/04/2021,Ativo,Apartamento
FDU007,ING,SIM1Q,0.25,"Rod. João Gualberto Soares, n. 8126, apto 007 - Ingleses do Rio Vermelho, Florianópolis - SC, CEP 88060-000",1,0,0,0,0,4,1.00,196.00,4,Não,06/04/2021,Ativo,Apartamento
FDU008,ING,SIM1Q,0.25,"Rod. João Gualberto Soares, n. 8126, apto 008 - Ingleses do Rio Vermelho, Florianópolis - SC, CEP 88060-000",1,0,0,0,0,2,1.00,169.00,2,Não,06/04/2021,Ativo,Apartamento
DOV208,ING,TOP2Q,0.25,"R. Ilha das Galés, 272, apto 208, Bloco B - Ingleses Norte, Florianópolis - SC, CEP 88058-580",1,2,0,0,0,6,2.00,277.00,6,Não,15/04/2021,Ativo,Apartamento
ILC4408,ILC,TOP,0.1,"Il Campanario Village Resort - Av. dos Búzios, 1760 - Jurerê Internacional, torre 4, ap 408",0,0,1,0,0,4,1.00,0.00,4,Sim,15/04/2021,Ativo,Dentro do Hotel
ILC2309,ILC,TOP,0.1,"Il Campanario Village Resort - Av. dos Búzios, 1760 - Jurerê Internacional, torre 2, ap 309",0,0,1,0,0,4,1.00,0.00,4,Sim,14/04/2021,Ativo,Dentro do Hotel
ILC4115,ILC,TOP,0.1,"Il Campanario Village Resort - Av. dos Búzios, 1760 - Jurerê Internacional, torre 4, ap 115",0,0,1,0,0,4,1.00,0.00,4,Sim,19/04/2021,Ativo,Dentro do Hotel
PLR008,PLR,SUP,0.1,"Rua Begônia, s/n, apto 08 - Ibiraquera, Imbituba - SC, CEP 88780-000",0,0,1,0,0,2,1.00,0.00,2,Sim,20/04/2021,Inativo,Dentro do Hotel
PLR010,PLR,SUP,0.1,"Rua Begônia, s/n, apto 10 - Ibiraquera, Imbituba - SC, CEP 88780-000",0,0,1,0,0,2,1.00,0.00,1,Sim,20/04/2021,Inativo,Dentro do Hotel
PLR012,PLR,SUP,0.1,"Rua Begônia, s/n, apto 12 - Ibiraquera, Imbituba - SC, CEP 88780-000",0,0,0,1,0,0,0.00,0.00,1,Sim,20/04/2021,Inativo,Dentro do Hotel
PLR003,PLR,SUP,0.1,"Rua Begônia, s/n, apto 03 - Ibiraquera, Imbituba - SC, CEP 88780-000",0,1,0,1,0,4,1.00,0.00,3,Sim,20/04/2021,Inativo,Dentro do Hotel
RDC107,UFSC,TOP3Q,0.25,"R. Pedro Viêira Vidal, 280, apto 107, torre 3 - Pantanal, Florianópolis - SC, CEP 88040-010",0,2,1,0,2,6,2.00,336.00,6,Não,26/04/2021,Ativo,Apartamento
CNU104,ING,JR2Q,0.2,"R. Martinho de Haro, n. 481, apto 104 - Ingleses Norte, Florianópolis - SC, CEP 88058-540.",1,2,0,0,0,6,1.00,270.00,6,Não,30/04/2021,Ativo,Apartamento
EIT202,CON,TOP2Q,0.2,"R. Euclides da Cunha, n. 185, apto 202, Bloco A - Itaguaçu, Florianópolis - SC, CEP 88085-420",1,2,0,0,0,4,1.00,243.00,4,Não,30/04/2021,Ativo,Apartamento
ILC3113,ILC,JR,0.1,"Il Campanario Village Resort - Av. dos Búzios, 1760 - Jurerê Internacional, torre 3, ap 113",0,0,1,0,0,4,1.00,0.00,4,Sim,06/05/2021,Ativo,Dentro do Hotel
VIN202,ING,JR3Q,0.25,"R. das Gaivotas, n. 1657, Galeão, apto 202 - Ingleses Norte, Florianópolis - SC, CEP 88058-500",3,1,0,0,0,7,2.00,339.00,7,Não,10/05/2021,Ativo,Apartamento
SLA4012,SLA,SUP,0.1,"R. das Gaivotas, n. 1114, apto 401 - Ingleses, Florianópolis - SC, CEP 88058-500",0,0,1,0,2,4,1.00,0.00,4,Sim,11/05/2021,Ativo,Dentro do Hotel
ILC1313,ILC,JR,0.1,"Il Campanario Village Resort - Av. dos Búzios, 1760 - Jurerê Internacional, torre 1, ap 313",0,0,1,0,0,4,1.00,0.00,4,Sim,17/05/2021,Ativo,Dentro do Hotel
ILC4107,ILC,TOP,0.1,"Il Campanario Village Resort - Av. dos Búzios, 1760 - Jurerê Internacional, torre 4, ap 107",0,0,1,0,0,4,1.00,0.00,4,Sim,20/05/2021,Ativo,Dentro do Hotel
SCG002,CAN,JR1Q,0.1,"R. Apostolo Paschoal, n. 929, Apartamento B - Canasvieiras, Florianópolis - SC, CEP 88054-101",1,0,0,0,2,4,1.00,0.00,4,Sim,14/05/2021,Inativo,Dentro do Hotel
SCG006,CAN,JR2Q,0.1,"R. Apostolo Paschoal, n. 929, Apartamento F - Canasvieiras, Florianópolis - SC, CEP 88054-101",1,3,0,0,0,5,1.00,0.00,5,Sim,14/05/2021,Inativo,Dentro do Hotel
CRO206,CAN,SUP2Q,0.2,"Rod. Tertuliano Brito Xavier, n. 2060, apto 206 - Canasvieiras, Florianópolis - SC, CEP 88054-600.",1,2,0,0,1,5,2.00,295.00,5,Não,24/05/2021,Ativo,Apartamento
ILC3313,ILC,JR,0.1,"Il Campanario Village Resort - Av. dos Búzios, 1760 - Jurerê Internacional, torre 3, ap 313",0,0,1,0,0,4,1.00,0.00,4,Sim,26/05/2021,Ativo,Dentro do Hotel
CPS207,JUR,SUP2Q,0.25,"Rua dos Chernes, 181, 207 - Jurerê, Florianópolis - SC, CEP 88053-545.",1,0,1,0,1,6,2.00,273.00,5,Não,25/05/2021,Ativo,Apartamento
ILC1301,ILC,TOP,0.1,"Il Campanario Village Resort - Av. dos Búzios, 1760 - Jurerê Internacional, torre 1, ap 301",0,0,1,0,0,4,1.00,0.00,4,Sim,28/05/2021,Bloqueado,Dentro do Hotel
COS302,JUR,JR3Q,0.25,"R. das Tainhotas, 59, 302 - Jurerê, Florianópolis - SC, CEP 88053-655.",2,0,0,1,1,6,2.00,335.00,6,Não,31/05/2021,Ativo,Apartamento
ILC3110,ILC,TOP,0.1,"Il Campanario Village Resort - Av. dos Búzios, 1760 - Jurerê Internacional, torre 3, ap 110",0,0,1,0,0,4,1.00,0.00,4,Sim,08/06/2021,Ativo,Dentro do Hotel
RAC304,JUR,TOP4Q,0.25,"R. dos Cambuatas, n. 117, apto 404 - Jurerê, Florianópolis - SC, CEP 88053-525",1,1,2,0,0,4,5.00,433.00,9,Não,16/06/2021,Ativo,Apartamento
ILCO3401,ILC,TOP,0.1,"Il Campanario Village Resort - Av. dos Búzios, 1760 - Jurerê Internacional, torre 3, ap 401",0,0,1,0,0,4,1.00,0.00,4,Sim,21/06/2021,Inativo,Dentro do Hotel
JBV306,JBV,JR,0.1,"Alameda César Nascimento, 646, apto 306 - Jurerê, Florianópolis - SC, 88053-500",0,1,1,0,0,3,1.00,0.00,3,Sim,18/06/2021,Ativo,Dentro do Hotel
SDR001,LAG,TOP1Q,0.2,"Av. das Rendeiras, 372, apto 001 - Lagoa da Conceição, Florianópolis - SC, 88062-400",0,0,1,0,0,4,1.00,196.00,4,Não,28/06/2021,Ativo,Apartamento
SDR002,LAG,TOP1Q,0.2,"Av. das Rendeiras, 372, apto 002 - Lagoa da Conceição, Florianópolis - SC, 88062-400",0,0,1,0,0,2,1.00,169.00,2,Não,28/06/2021,Ativo,Apartamento
SDR005,LAG,SUP1Q,0.2,"Av. das Rendeiras, 372, apto 005 - Lagoa da Conceição, Florianópolis - SC, 88062-400",0,0,1,0,0,2,1.00,169.00,2,Não,28/06/2021,Ativo,Apartamento
SDR006,LAG,SUP1Q,0.2,"Av. das Rendeiras, 372, apto 006 - Lagoa da Conceição, Florianópolis - SC, 88062-400",1,0,0,0,0,2,1.00,169.00,2,Não,28/06/2021,Ativo,Apartamento
SDR007,LAG,SUP1Q,0.2,"Av. das Rendeiras, 372, apto 007 - Lagoa da Conceição, Florianópolis - SC, 88062-400",1,0,0,0,0,2,1.00,169.00,2,Não,28/06/2021,Ativo,Apartamento
SDR008,LAG,SUP1Q,0.2,"Av. das Rendeiras, 372, apto 008 - Lagoa da Conceição, Florianópolis - SC, 88062-400",1,0,0,0,0,4,1.00,196.00,4,Não,28/06/2021,Ativo,Apartamento
SDR010,LAG,SUP1Q,0.2,"Av. das Rendeiras, 372, apto 010 - Lagoa da Conceição, Florianópolis - SC, 88062-400",0,0,1,0,0,2,1.00,169.00,2,Não,28/06/2021,Ativo,Apartamento
JBV142,JBV,TOP,0.1,"Alameda César Nascimento, 646, apto 142 - Jurerê, Florianópolis - SC, 88053-500",0,0,1,0,1,5,1.00,0.00,5,Sim,30/06/2021,Ativo,Dentro do Hotel
ILC2501,ILC,MASTER,0.1,"Il Campanario Village Resort - Av. dos Búzios, 1760 - Jurerê Internacional, torre 2, ap 501",0,0,1,0,0,4,1.00,0.00,4,Sim,02/07/2021,Ativo,Dentro do Hotel
ILC2508,ILC,MASTER,0.1,"Il Campanario Village Resort - Av. dos Búzios, 1760 - Jurerê Internacional, torre 2, ap 508",0,0,1,0,0,6,1.00,0.00,6,Sim,13/07/2021,Ativo,Dentro do Hotel
RPC203,CAN,SUP2Q,0.2,"Rodovia Virgílio Várzea, n. 4570, apto 203, Bloco J - Canasvieiras, Florianópolis - SC, 88054-605",2,0,0,0,1,5,1.00,255.00,5,Não,15/07/2021,Ativo,Apartamento
COM305,ING,SUP2Q,0.25,"R. dos Tubarões, n. 627, apto 305 - Ingleses Norte, Florianópolis - SC, CEP 88058-690",0,3,1,0,0,5,2.00,276.00,5,Não,20/07/2021,Ativo,Apartamento
JBV277,JBV,TOP,0.1,"Alameda César Nascimento, 646, apto 277 - Jurerê, Florianópolis - SC, 88053-500",0,1,1,0,0,5,1.00,0.00,5,Sim,25/06/2021,Ativo,Dentro do Hotel
CAT406,CEN,SUP1Q,0.2,"R. Ten. Silveira, 324, apto 406 - Centro - Florianópolis - SC, CEP 88010-301",0,0,1,0,1,3,1.00,188.00,3,Não,22/07/2021,Ativo,Apartamento
MAV010,JUR,SIM1Q,0.2,"Rodovia Tertuliano de Brito Xavier, n. 3415, apto 010, Chalé Sinimbu - Jurerê, Florianópolis – SC, CEP: 88054-601",1,0,0,0,0,2,1.00,169.00,2,Não,26/07/2021,Ativo,Apartamento
MAV008,JUR,SIM1Q,0.2,"Rodovia Tertuliano de Brito Xavier, n. 3415, apto 008, Chalé Sinimbu - Jurerê, Florianópolis – SC, CEP: 88054-601",1,0,0,0,0,2,1.00,169.00,2,Não,26/07/2021,Ativo,Apartamento
ELU101,JUR,TOP1Q,0.2,"R. Prof. Renato Barbosa, n. 227, apto 101 - Jurerê, Florianópolis - SC, CEP 88053-640",0,0,1,0,0,2,1.00,169.00,2,Não,27/07/2021,Ativo,Apartamento
JBV141,JBV,TOP,0.1,"Alameda César Nascimento, 646, apto 141 - Jurerê, Florianópolis - SC, 88053-500",0,0,1,0,0,4,1.00,0.00,4,Sim,28/07/2021,Ativo,Dentro do Hotel
MAV009,JUR,SIM1Q,0.2,"Rodovia Tertuliano de Brito Xavier, n. 3415, apto 009, Chalé Sinimbu - Jurerê, Florianópolis – SC, CEP: 88054-601",1,0,0,0,0,2,1.00,169.00,2,Não,04/08/2021,Ativo,Apartamento
RJM568,LAG,HOUMASTER2Q,0.2,"Rodovia Jornalista Manoel de Menezes, 568 - Praia Mole, Florianópolis – SC, 88061-700.",1,0,1,0,0,4,1.00,228.00,4,Não,09/08/2021,Ativo,Casa
BDM207,UFSC,SUP1Q,0.2,"Rua Capitão Romualdo de Barros, 850, apto 207, Carvoeira, 88040-600, Florianópolis – SC",0,0,1,0,1,3,1.00,193.00,3,Não,05/08/2021,Ativo,Apartamento
LEO202,ING,SUP2Q,0.25,"Servidão Maria Tomásia Cabral, n. 35 - Ingleses Norte, Florianópolis - SC, CEP 88058-193",1,2,0,0,0,4,2.00,250.00,4,Não,30/07/2021,Ativo,Apartamento
RSY204,ING,JR3Q,0.2,"Rua dos Canudos, 573, apto 204 - Ingleses do Rio Vermelho, Florianópolis/SC - CEP: 88058-560",2,2,0,0,0,6,2.00,322.00,6,Não,10/08/2021,Ativo,Apartamento
LES403,JUR,TOP3Q,0.2,"Av. das Raias, 400, apto 403 - Jurerê Internacional, Florianópolis - SC, CEP 88053-400.",0,0,3,0,0,6,3.00,345.00,6,Não,11/08/2021,Ativo,Apartamento
ILC3505,ILC,TOPM,0.1,"Il Campanario Village Resort - Av. dos Búzios, 1760 - Jurerê Internacional, torre 3, ap 505",0,0,1,0,0,4,1.00,0.00,4,Sim,13/08/2021,Ativo,Dentro do Hotel
RCU105,JUR,HOUSUP4Q,0.2,"R. dos Cumurupis, 105 - Jurerê Internacional, Florianópolis/SC - CEP 88053-464.",3,2,0,0,0,8,3.00,555.00,8,Não,17/08/2021,Ativo,Casa
ILC4113,ILC,JR,0.1,"Il Campanario Village Resort - Av. dos Búzios, 1760 - Jurerê Internacional, torre 4, ap 113",0,0,1,0,0,4,1.00,0.00,4,Sim,18/08/2021,Inativo,Dentro do Hotel
CBE105,CAN,SUP1Q,0.2,"R. dos Eucaliptos, 575, apto 105 - Canasvieiras, Florianópolis - SC, 88054-150",1,2,0,0,0,6,1.00,246.00,6,Não,26/08/2021,Ativo,Apartamento
RAT001,PBL,HOUTOP3Q,0.2,"R. Rubens Alves, Sobrado n. 23 - 01, Perequê - Porto Belo - SC, CEP 88210-000.",2,3,0,0,0,7,2.50,346.00,7,Não,26/08/2021,Ativo,Casa
ILC2314,ILC,JR,0.1,"Il Campanario Village Resort - Av. dos Búzios, 1760 - Jurerê Internacional, torre 2, ap 314",0,0,1,0,0,4,1.00,0.00,4,Sim,30/08/2021,Ativo,Dentro do Hotel
ILC2316,ILC,TOP,0.1,"Il Campanario Village Resort - Av. dos Búzios, 1760 - Jurerê Internacional, torre 2, ap 316",0,0,1,0,0,4,1.00,0.00,4,Sim,30/08/2021,Ativo,Dentro do Hotel
MER905,UFSC,SUP1Q,0.2,"Rod. Admar Gonzaga, 600, apto 905 - Itacorubi, Florianópolis - SC, 88034-000",0,0,1,0,0,3,1.00,169.00,2,Não,31/08/2021,Ativo,Apartamento
RVR506,UFSC,TOP1Q,0.2,"R. Dep. Antônio Edu Vieira, 1798, apto 506 - Pantanal, Florianópolis/SC - CEP: 88040-001",1,0,0,0,0,2,1.00,169.00,2,Não,27/08/2021,Ativo,Apartamento
CAF401,UFSC,TOP3Q,0.25,"R. Apeninos, n. 100, Bloco B, apto 401 - Córrego Grande, Florianópolis/SC, CEP 88037-620",1,2,0,0,1,5,2.00,336.00,5,Não,02/09/2021,Ativo,Apartamento
SSG424,UFSC,TOP1Q,0.2,"R. João Pio Duarte Silva, 1350, apto 424 - Córrego Grande, Florianópolis/SC, CEP 88037-001",1,1,0,0,0,3,1.00,193.00,3,Não,01/09/2021,Ativo,Apartamento
VLE001,BOM,JR2Q,0.17,"Av. Araucária, 426, apto 01 - Mariscal, Bombinhas - SC, 88215-000",1,2,0,0,0,4,1.00,250.00,4,Não,06/09/2021,Ativo,Apartamento
VLE002,BOM,JR2Q,0.17,"Av. Araucária, 426, apto 02 - Mariscal, Bombinhas - SC, 88215-000",1,2,0,0,0,4,1.00,236.00,4,Não,06/09/2021,Ativo,Apartamento
VLE003,BOM,JR2Q,0.17,"Av. Araucária, 426, apto 03 - Mariscal, Bombinhas - SC, 88215-000",1,4,0,0,0,6,1.00,286.00,6,Não,06/09/2021,Ativo,Apartamento
VLE004,BOM,JR1Q,0.17,"Av. Araucária, 426, apto 04 - Mariscal, Bombinhas - SC, 88215-000",1,0,0,0,1,3,1.00,193.00,3,Não,06/09/2021,Ativo,Apartamento
VLE005,BOM,JR2Q,0.17,"Av. Araucária, 426, apto 05 - Mariscal, Bombinhas - SC, 88215-000",1,2,0,0,0,4,1.00,228.00,4,Não,06/09/2021,Ativo,Apartamento
VLE006,BOM,JR2Q,0.17,"Av. Araucária, 426, apto 06 - Mariscal, Bombinhas - SC, 88215-000",1,2,0,0,0,4,1.00,228.00,4,Não,06/09/2021,Ativo,Apartamento
VLE007,BOM,JR1Q,0.17,"Av. Araucária, 426, apto 07 - Mariscal, Bombinhas - SC, 88215-000",1,0,0,0,1,3,1.00,193.00,3,Não,06/09/2021,Ativo,Apartamento
ILC4204,ILC,JR,0.1,"Il Campanario Village Resort - Av. dos Búzios, 1760 - Jurerê Internacional, torre 4, ap 204",1,0,1,0,0,4,1.00,0.00,4,Sim,03/09/2021,Ativo,Dentro do Hotel
JBV242,JBV,TOP,0.1,"Alameda César Nascimento, 646, apto 242 - Jurerê, Florianópolis - SC, 88053-500",0,1,1,0,0,5,1.00,0.00,5,Sim,16/09/2021,Ativo,Dentro do Hotel
JBV331,JBV,TOP,0.1,"Alameda César Nascimento, 646, apto 331 - Jurerê, Florianópolis - SC, 88053-500",0,0,1,0,1,5,1.00,0.00,5,Sim,16/09/2021,Ativo,Dentro do Hotel
VLC208,CAM,TOP2Q,0.2,"R. das Corticeiras, 81, Bloco 1, apto 208 - Campeche, Florianópolis - SC, CEP 88063-160.",0,2,1,0,1,5,2.00,295.00,5,Não,15/09/2021,Ativo,Apartamento
STI108,ING,SUP1Q,0.2,"Rua Adiles Della Giustina, 105, apto 108 - Ingleses do Rio Vermelho, Florianópolis/SC - CEP 88058-522.",0,0,1,0,0,4,1.00,196.00,4,Não,16/09/2021,Ativo,Apartamento
CLN006,CAN,SUP2Q,0.2,"Estr. Jorn. Jaime de Arruda Ramos, 2194, casa 06 - Ponta das Canas, Florianópolis - SC, CEP 88056-750",1,4,0,0,0,6,1.00,250.00,6,Não,17/09/2021,Ativo,Casa
ILC3103,ILC,JR,0.1,"Il Campanario Village Resort - Av. dos Búzios, 1760 - Jurerê Internacional, torre 3, ap 103",0,0,1,0,0,4,1.00,0.00,4,Sim,23/09/2021,Ativo,Dentro do Hotel
LES106,JUR,TOP3Q,0.2,"Av. das Raias, 400, apto 106 - Jurerê, Florianópolis - SC, CEP 88053-400.",2,0,1,0,0,8,3.50,345.00,8,Não,27/09/2021,Ativo,Apartamento
ILC1214,ILC,JR,0.1,"Il Campanario Village Resort - Av. dos Búzios, 1760 - Jurerê Internacional, torre 1, ap 214",0,0,1,0,0,4,1.00,0.00,4,Sim,27/09/2021,Ativo,Dentro do Hotel
ILC2201,ILC,TOP,0.1,"Avenida dos Búzios, n. 1760, apto 2201 - Jurerê Internacional, Florianópolis – SC",0,0,1,0,0,4,1.00,0.00,4,Sim,29/09/2021,Ativo,Dentro do Hotel
RGP208,JUR,JR2Q,0.2,"Rua Professor Renato Barbosa, 259, 208 - Jurerê, Florianópolis - SC - 88053-640",0,2,1,0,0,4,2.00,250.00,4,Não,28/09/2021,Ativo,Apartamento
EMB686,BOM,HOUSUP3Q,0.2,"R. Embira, 686 - Mariscal, Bombinhas - SC, CEP 88215-000",1,2,1,0,0,6,2.00,370.00,6,Não,28/09/2021,Ativo,Casa
EDR101,ING,SUP2Q,0.2,"Estrada Vereador Onildo Lemos, 600, Bloco A, apto 201 - Ingleses Do Rio Vermelho, Florianópolis/SC - CEP: 88058-700.",0,2,1,0,0,6,2.00,270.00,6,Não,30/09/2021,Inativo,Apartamento
RAR065,GRA,SUP1Q,0.2,"R. Alexandre Rama, 65 - Ipê Amarelo, Gramado - RS, CEP 95670-000",1,0,0,0,2,4,1.00,250.00,4,Não,29/09/2021,Ativo,Casa
RRE201,SAN,SUP1Q,0.2,"Rodovia SC-401, 9550, apto 201 - Santo Antônio de Lisboa, Florianópolis - SC, CEP 88050-001",1,0,0,0,1,3,1.00,206.00,3,Não,30/09/2021,Ativo,Apartamento
COI302,CAN,TOP2Q,0.2,"Av. Tom Traugott Wildi, 264, bloco D, apto 302 - Praia Brava, Florianópolis - SC, 88056-800",0,2,1,0,2,6,2.00,288.00,6,Não,01/10/2021,Ativo,Apartamento
ABC201,ITA,TOP3Q,0.2,"Rua Delfim Mário de Pádua Peixoto, 600, torre 2, 201 - Praia Brava, Itajaí - SC, 88306-813",1,2,1,0,0,6,2.00,320.00,6,Não,01/10/2021,Ativo,Apartamento
ILC1410,ILC,TOP,0.1,"Avenida dos Búzios, 1760, 1410 - Jurerê Internacional, Florianópolis - SC, 88053-301",0,0,1,0,0,4,1.00,0.00,4,Sim,04/10/2021,Ativo,Dentro do Hotel
SDR009,LAG,SUP1Q,0.2,"Av. das Rendeiras, 372, studio 09 - Lagoa da Conceição, Florianópolis - SC, 88062-400",1,0,0,0,0,4,1.00,196.00,4,Não,07/10/2021,Ativo,Apartamento
CSCO101,ING,SUP1Q,0.2,"R. das Gaivotas, 1467, Bloco Alfa, apto 1101 - Ingleses Norte, Florianópolis - SC, CEP 88058-500",,,,,,,,,,Não,06/10/2021,Inativo,Apartamento
RFT505,BCB,SUP2Q,0.2,"R. 2300, 460, apto 505 - Centro, Balneário Camboriú - SC, CEP 88330-428.",2,0,0,0,0,6,2.00,263.00,6,Não,14/10/2021,Ativo,Apartamento
SED001,UFSC,JR1Q,0.2,"Servidão Dorval Manoel Bento, 175, apto 01 - Córrego Grande, Florianópolis - SC, 88037-410",1,0,0,0,0,4,1.00,196.00,4,Não,13/10/2021,Ativo,Apartamento
MAV007,JUR,SIM1Q,0.2,"Rodovia Tertuliano de Brito Xavier, n. 3415, studio 07 - Jurerê, Florianópolis – SC.",1,0,0,0,0,2,1.00,169.00,2,Não,14/10/2021,Ativo,Apartamento
SEC016,JUR,HOUJR3Q,0.2,"Serv. da Carioca, 16 - Praia do Forte, Florianópolis - SC, CEP 88053-308",3,0,0,0,1,7,2.00,305.00,7,Não,05/10/2021,Ativo,Casa
CCB103,JUR,SUP3Q,0.2,"Avenida das Raias, 601, apto 103 - Jurerê, Florianópolis - SC, 88053-400",2,0,1,0,0,6,2.00,305.00,6,Não,15/10/2021,Ativo,Apartamento
EDR203,ING,SUP1Q,0.2,"Estr. Ver. Onildo Lemos, 600, Bloco B, apto 203 - Ingleses do Rio Vermelho, Florianópolis - SC, 88058-700",1,0,0,0,1,3,1.00,188.00,3,Não,18/10/2021,Ativo,Apartamento
POS303,JUR,TOP2Q,0.2,"Rod. Tertuliano Brito Xavier, 2501, bloco A, apto 303 - Jurere Leste, Florianópolis - SC, CEP 88054-601",1,2,0,0,0,6,2.00,277.00,6,Não,20/10/2021,Ativo,Apartamento
IBI307,JUR,SUP1Q,0.2,"Av. dos Salmões, 914, apto 307 - Jurerê, Florianópolis - SC, CEP 88053-365.",1,0,0,0,2,4,1.00,206.00,4,Não,20/10/2021,Ativo,Apartamento
CPJ304,JUR,TOP2Q,0.2,"Av. das Raias, 961, apto 304 - Jurerê Internacional, Florianópolis - SC, CEP 88053-400.",0,2,1,0,0,6,1.10,285.00,6,Não,22/10/2021,Ativo,Apartamento
RCA264,JUR,HOUMASTER4Q,0.2,"Rua das Caraúnas, 264 - Jurerê Internacional, Florianópolis - SC, 88053-411",2,2,1,0,0,10,7.00,575.00,10,Não,21/10/2021,Ativo,Casa
BDM104,UFSC,SUP1Q,0.2,"Rua Capitão Romualdo de Barros, 850 - apto 104 - Carvoeira, 88040-600, Florianópolis – SC",1,0,0,0,1,3,1.00,193.00,3,Não,25/10/2021,Ativo,Apartamento
CAL301,CON,JR2Q,0.2,"Rua Brasilpinho, 548, Prédio Carolina, apto 301 - Kobrasol, São José - SC, 88102-300",1,1,0,0,0,4,1.00,237.00,4,Não,27/10/2021,Ativo,Apartamento
ASR204,ING,MASTER2Q,0.2,"Estrada Vereador Onildo Lemos, 2345, Vila 04, apto 204 - Santinho, Florianópolis - SC, 88058-700",1,0,0,1,0,6,2.00,277.00,6,Não,27/10/2021,Ativo,Apartamento
