Código,Localização,Categoria,Comissão,Endereço,Cama Casal,Cama Solteiro,Cama Queen,Cama King,Sofá Cama Solteiro,Travesseiros,Banheiros,Taxa de Limpeza,Capacidade,Hotel,Data Inicial do contrato,Status,Tipo
RAI001,CAN,JR1Q,0.2,"R. Afonso Cardoso da Veiga, 228 - Canasvieiras, Florianópolis - SC, CEP 88054-050, apto 001",0,1,0,0,0,1,1.00,158.00,1,Não,27/10/2021,Bloqueado,Apartamento
ILC3208,ILC,TOP,0.1,"Avenida dos Búzios, 1760, 3208 - Jurerê Internacional, Florianópolis - SC, 88053-301",0,0,1,0,1,3,1.00,0.00,3,Sim,29/10/2021,Ativo,Dentro do Hotel
CMA113,ITA,TOP2Q,0.2,"Av. Osvaldo Reis, 2000, apto 113 - Praia Brava, Itajaí - SC, CEP 88306-003.",0,1,1,0,0,5,2.00,244.00,5,Não,28/10/2021,Inativo,Apartamento
RAI002,CAN,JR1Q,0.2,"R. Afonso Cardoso da Veiga, 228 - Canasvieiras, Florianópolis - SC, CEP 88054-050, apto 002",0,0,1,0,0,2,1.00,169.00,2,Não,27/10/2021,Ativo,Apartamento
RAI003,CAN,JR1Q,0.2,"R. Afonso Cardoso da Veiga, 228 - Canasvieiras, Florianópolis - SC, CEP 88054-050, apto 003",0,1,0,0,0,1,1.00,158.00,1,Não,27/10/2021,Ativo,Apartamento
RAI004,CAN,JR1Q,0.2,"R. Afonso Cardoso da Veiga, 228 - Canasvieiras, Florianópolis - SC, CEP 88054-050, apto 004",0,0,1,0,0,2,1.00,169.00,2,Não,27/10/2021,Ativo,Apartamento
RAI005,CAN,JR1Q,0.2,"R. Afonso Cardoso da Veiga, 228 - Canasvieiras, Florianópolis - SC, CEP 88054-050, apto 005",0,0,1,0,0,2,1.00,169.00,2,Não,27/10/2021,Ativo,Apartamento
RAI006,CAN,JR1Q,0.2,"R. Afonso Cardoso da Veiga, 228 - Canasvieiras, Florianópolis - SC, CEP 88054-050, apto 006",0,0,1,0,0,2,1.00,169.00,2,Não,27/10/2021,Ativo,Apartamento
RAI007,CAN,JR1Q,0.2,"R. Afonso Cardoso da Veiga, 228 - Canasvieiras, Florianópolis - SC, CEP 88054-050, apto 007",0,0,1,0,0,2,1.00,169.00,2,Não,27/10/2021,Ativo,Apartamento
RAI008,CAN,JR1Q,0.2,"R. Afonso Cardoso da Veiga, 228 - Canasvieiras, Florianópolis - SC, CEP 88054-050, apto 008",0,0,1,0,0,2,1.00,169.00,2,Não,27/10/2021,Ativo,Apartamento
RAI009,CAN,JR1Q,0.2,"R. Afonso Cardoso da Veiga, 228 - Canasvieiras, Florianópolis - SC, CEP 88054-050, apto 009",0,0,1,0,0,2,1.00,169.00,2,Não,27/10/2021,Ativo,Apartamento
RAI010,CAN,JR1Q,0.2,"R. Afonso Cardoso da Veiga, 228 - Canasvieiras, Florianópolis - SC, CEP 88054-050, apto 010",0,0,1,0,0,2,1.00,169.00,2,Não,27/10/2021,Ativo,Apartamento
RAI011,CAN,JR1Q,0.2,"R. Afonso Cardoso da Veiga, 228 - Canasvieiras, Florianópolis - SC, CEP 88054-050, apto 011",0,0,1,0,0,2,1.00,169.00,2,Não,27/10/2021,Ativo,Apartamento
RAI012,CAN,JR1Q,0.2,"R. Afonso Cardoso da Veiga, 228 - Canasvieiras, Florianópolis - SC, CEP 88054-050, apto 012",0,1,0,0,0,1,1.00,158.00,1,Não,27/10/2021,Ativo,Apartamento
RAI013,CAN,JR1Q,0.2,"R. Afonso Cardoso da Veiga, 228 - Canasvieiras, Florianópolis - SC, CEP 88054-050, apto 013",0,1,0,0,0,1,1.00,158.00,1,Não,27/10/2021,Ativo,Apartamento
RAI014,CAN,JR1Q,0.2,"R. Afonso Cardoso da Veiga, 228 - Canasvieiras, Florianópolis - SC, CEP 88054-050, apto 014",0,0,1,0,0,2,1.00,169.00,2,Não,27/10/2021,Ativo,Apartamento
RAI015,CAN,JR1Q,0.2,"R. Afonso Cardoso da Veiga, 228 - Canasvieiras, Florianópolis - SC, CEP 88054-050, apto 015",0,1,0,0,0,1,1.00,158.00,1,Não,27/10/2021,Ativo,Apartamento
RAI016,CAN,JR1Q,0.2,"R. Afonso Cardoso da Veiga, 228 - Canasvieiras, Florianópolis - SC, CEP 88054-050, apto 016",0,0,1,0,0,2,1.00,169.00,2,Não,27/10/2021,Ativo,Apartamento
RAI017,CAN,JR1Q,0.2,"R. Afonso Cardoso da Veiga, 228 - Canasvieiras, Florianópolis - SC, CEP 88054-050, apto 017",0,0,1,0,0,2,1.00,169.00,2,Não,27/10/2021,Ativo,Apartamento
RAI018,CAN,JR1Q,0.2,"R. Afonso Cardoso da Veiga, 228 - Canasvieiras, Florianópolis - SC, CEP 88054-050, apto 018",0,0,1,0,0,2,1.00,169.00,2,Não,27/10/2021,Ativo,Apartamento
RAI019,CAN,JR1Q,0.2,"R. Afonso Cardoso da Veiga, 228 - Canasvieiras, Florianópolis - SC, CEP 88054-050, apto 019",0,0,1,0,0,2,1.00,169.00,2,Não,27/10/2021,Ativo,Apartamento
RAI020,CAN,JR1Q,0.2,"R. Afonso Cardoso da Veiga, 228 - Canasvieiras, Florianópolis - SC, CEP 88054-050, apto 020",0,0,1,0,0,2,1.00,169.00,2,Não,27/10/2021,Ativo,Apartamento
RAI021,CAN,JR1Q,0.2,"R. Afonso Cardoso da Veiga, 228 - Canasvieiras, Florianópolis - SC, CEP 88054-050, apto 021",0,1,0,0,0,1,1.00,158.00,1,Não,27/10/2021,Ativo,Apartamento
RAI022,CAN,JR1Q,0.2,"R. Afonso Cardoso da Veiga, 228 - Canasvieiras, Florianópolis - SC, CEP 88054-050, apto 022",0,0,1,0,0,2,1.00,169.00,2,Não,27/10/2021,Ativo,Apartamento
RAI023,CAN,JR1Q,0.2,"R. Afonso Cardoso da Veiga, 228 - Canasvieiras, Florianópolis - SC, CEP 88054-050, apto 023",0,0,1,0,0,2,1.00,169.00,2,Não,27/10/2021,Ativo,Apartamento
RAI024,CAN,JR1Q,0.2,"R. Afonso Cardoso da Veiga, 228 - Canasvieiras, Florianópolis - SC, CEP 88054-050, apto 024",0,1,0,0,0,1,1.00,158.00,1,Não,27/10/2021,Ativo,Apartamento
PLS002,PLS,SUP1Q,0.1,"Rua Júlio José Gonçalves, 200, apto 01 - Barra da Lagoa, Florianópolis - CEP 88061-375",0,2,0,0,0,2,1.00,0.00,2,Sim,29/10/2021,Inativo,Dentro do Hotel
PLS003,PLS,SUP1Q,0.1,"Rua Júlio José Gonçalves, 200, apto 03 - Barra da Lagoa, Florianópolis - CEP 88061-375.",1,0,0,0,1,3,1.00,0.00,3,Sim,29/10/2021,Inativo,Dentro do Hotel
PLS004,PLS,SUP1Q,0.1,"Rua Júlio José Gonçalves, 200, apto 04 - Barra da Lagoa, Florianópolis - CEP 88061-375.",1,0,0,0,1,3,1.00,0.00,3,Sim,29/10/2021,Inativo,Dentro do Hotel
PLS005,PLS,SUP1Q,0.1,"Rua Júlio José Gonçalves, 200, apto 05 - Barra da Lagoa, Florianópolis - CEP 88061-375.",1,0,0,0,1,3,1.00,0.00,3,Sim,29/10/2021,Inativo,Dentro do Hotel
PLS006,PLS,SUP1Q,0.1,"Rua Júlio José Gonçalves, 200, apto 06 - Barra da Lagoa, Florianópolis - CEP 88061-375.",1,0,0,0,1,3,1.00,0.00,3,Sim,29/10/2021,Inativo,Dentro do Hotel
PLS007,PLS,SUP1Q,0.1,"Rua Júlio José Gonçalves, 200, apto 07 - Barra da Lagoa, Florianópolis - CEP 88061-375.",1,0,0,0,0,2,1.00,0.00,2,Sim,29/10/2021,Inativo,Dentro do Hotel
PLS008,PLS,SUP1Q,0.1,"Rua Júlio José Gonçalves, 200, apto 08 - Barra da Lagoa, Florianópolis - CEP 88061-375.",1,0,0,0,0,3,1.00,0.00,3,Sim,29/10/2021,Inativo,Dentro do Hotel
PLS010,PLS,SUP1Q,0.1,"Rua Júlio José Gonçalves, 200, apto 10 - Barra da Lagoa, Florianópolis - CEP 88061-375.",0,2,0,0,0,2,1.00,0.00,2,Sim,29/10/2021,Inativo,Dentro do Hotel
PLS013,PLS,SUP2Q,0.1,"Rua Júlio José Gonçalves, 200, apto 11 - Barra da Lagoa, Florianópolis - CEP 88061-375.",1,2,0,0,0,4,1.00,0.00,4,Sim,29/10/2021,Inativo,Dentro do Hotel
PLS014,PLS,SUP1Q,0.1,"Rua Júlio José Gonçalves, 200, apto 14 - Barra da Lagoa, Florianópolis - CEP 88061-375.",1,0,0,0,1,3,1.00,0.00,3,Sim,29/10/2021,Inativo,Dentro do Hotel
PLS012,PLS,SUP1Q,0.1,"Rua Júlio José Gonçalves, 200, apto 12 - Barra da Lagoa, Florianópolis - CEP 88061-375.",1,0,0,0,0,2,1.00,0.00,2,Sim,29/10/2021,Inativo,Dentro do Hotel
PLS015,PLS,SUP1Q,0.1,"Rua Júlio José Gonçalves, 200, apto 15 - Barra da Lagoa, Florianópolis - CEP 88061-375.",1,0,0,0,0,2,1.00,0.00,2,Sim,29/10/2021,Inativo,Dentro do Hotel
PLS016,PLS,SUP1Q,0.1,"Rua Júlio José Gonçalves, 200, apto 16 - Barra da Lagoa, Florianópolis - CEP 88061-375.",1,0,0,0,0,2,1.00,0.00,2,Sim,29/10/2021,Inativo,Dentro do Hotel
RCO208,BCB,HOUJR3Q,0.2,"R. Codorna, 208 - Pioneiros, Balneário Camboriú - SC, CEP 88338-465",0,0,3,0,0,6,2.50,322.00,6,Não,04/11/2021,Inativo,Casa
ILC3209,ILC,TOP,0.1,"Avenida dos Búzios, n. 1760, apto 3209 - Jurerê Internacional, Florianópolis – SC.",0,0,1,0,0,4,1.00,0.00,4,Sim,05/11/2021,Ativo,Dentro do Hotel
CSC110,ING,SUP1Q,0.2,"R. das Gaivotas, 1467, Bloco Alfa, apto 1110 - Ingleses Norte, Florianópolis - SC, CEP 88058-500.",1,0,0,0,0,4,1.00,208.00,4,Não,28/10/2021,Ativo,Apartamento
CEA211,BCB,JR2Q,0.2,"Rua Dom Afonso, 65, apto 211 - Vila Real, Balneário Camboriú - SC, 88337-070",0,1,1,0,1,4,1.00,236.00,4,Não,16/11/2021,Ativo,Apartamento
CCM004,BOM,HOUSUP3Q,0.2,"R. Angelim, 220, casa 04 - Canto Grande, Bombinhas - SC, 88215-000",3,0,0,0,0,6,2.00,306.00,6,Não,22/11/2021,Ativo,Casa
JRR303,JUR,TOP2Q,0.2,"R. Dep. Paulo Preis, 78, apto 303 - Jurerê, Florianópolis - SC, CEP 88053-580.",1,0,1,0,0,6,2.00,229.00,6,Não,22/11/2021,Ativo,Apartamento
RFB001,GRA,JR1Q,0.2,"Rua Francisca Bezzi Casagrande, 277, apto 01 - Gramado, RS - CEP 95670-000",1,0,0,0,1,3,1.00,197.00,3,Não,22/11/2021,Ativo,Apartamento
ABC102,ITA,MASTER3Q,0.2,"Rua Delfim Mário de Pádua Peixoto, 600, torre 4, apto 102 - Praia Brava, Itajaí - SC, 88306-813",2,2,0,0,0,6,2.00,322.00,6,Não,22/11/2021,Ativo,Apartamento
ABC204,ITA,MASTER3Q,0.2,"Rua Delfim Mário de Pádua Peixoto, 600, torre 2, apto 204 - Praia Brava, Itajaí - SC, 88306-813",1,4,0,0,0,6,3.50,344.00,6,Não,22/11/2021,Ativo,Apartamento
CRP802,CEN,SUP2Q,0.2,"R. Ten. Silveira, 798, apto 802 - Centro, Florianópolis - SC, CEP 88010-301.",2,0,1,0,0,,3.00,,6,Não,29/11/2021,Onboarding,Apartamento
REL206,CAN,SUP2Q,0.2,"Rua dos Eucalíptos, 200, apto 206 - Canasvieiras, Florianópolis - SC, 88054-150",2,0,0,0,0,6,2.00,263.00,6,Não,24/11/2021,Ativo,Apartamento
EIS305,ITP,SUP3Q,0.2,"Rua 266, n. 26, bloco B, apto - Meia Praia, Itapema - SC, 88220-000",2,0,1,0,0,6,2.00,305.00,6,Não,30/11/2021,Ativo,Apartamento
RMB404,CAM,TOP2Q,0.2,"Avenida Campeche, 2639, Bloco C, apto 404 - Bairro Lagoa Pequena, Florianópolis – SC, CEP: 88063-301",2,0,0,0,0,6,2.00,340.00,6,Não,30/11/2021,Ativo,Apartamento
ELU107,JUR,TOP1Q,0.2,"Rua Professor Renato Barbosa, 227, apto 107 - Jurerê, Florianópolis – SC - CEP 88053-640",0,0,1,0,0,4,1.50,196.00,4,Não,29/11/2021,Ativo,Apartamento
CCL004,LAG,HOUTOP2Q,0.2,"Servidão Caminho Costa da Lagoa, casa 4 - Lagoa da Conceição, Florianópolis - SC",0,0,2,0,2,6,1.50,322.00,6,Não,30/11/2021,Ativo,Casa
HAV206,CEN,TOP1Q,0.2,"Rua Crispim Mira, 459, apto 206 - Centro, Florianópolis - SC, 88020-540",1,0,0,0,1,3,1.00,188.00,3,Não,30/11/2021,Ativo,Apartamento
SSG210,UFSC,TOP1Q,0.2,"R. João Pio Duarte Silva, 1350, apto 210 - Córrego Grande, Florianópolis - SC, CEP 88037-001",1,0,0,0,1,3,1.00,197.00,3,Não,07/12/2021,Ativo,Apartamento
CTA022,CAN,SUP3Q,0.2,"Avenida Tom Traugott Wildi, 411, bloco B, apto 22 - Praia Brava, Florianópolis - SC, 88056-800",2,3,0,0,0,,2.00,355.00,7,Não,08/12/2021,Ativo,Apartamento
MAV005,JUR,SIM1Q,0.2,"Rodovia Tertuliano de Brito Xavier, 3415, 05 - Jurerê, Florianópolis – SC - 88054-601",1,0,0,0,0,2,1.00,169.00,2,Não,10/12/2021,Ativo,Apartamento
MAV006,JUR,SIM1Q,0.2,"Rodovia Tertuliano de Brito Xavier, 3415, 06 - Jurerê, Florianópolis – SC - 88054-601",1,0,0,0,0,2,1.00,169.00,2,Não,10/12/2021,Ativo,Apartamento
JRR103,JUR,TOP2Q,0.2,"Rua Deputado Paulo Preis, 78, apto 103 - Jurerê, Florianópolis - SC, 88053-580",0,3,0,1,0,5,2.00,272.00,5,Não,09/12/2021,Ativo,Apartamento
VDC001,CAM,HOUJR3Q,0.2,"Rua Joaquim José Antunes, 911, casa 04 - Vivendas do Campeche, Campeche, Florianópolis – SC",1,2,1,0,1,7,2.50,430.00,9,Não,09/12/2021,Ativo,Casa
CEL403,BCB,TOP2Q,0.2,"Avenida Atlântica, 1506, bloco A, apto 403 - Centro, Balneário Camboriú - SC, 88330-009",1,1,0,0,2,5,1.50,263.00,5,Não,13/12/2021,Ativo,Apartamento
SSG313,UFSC,TOP1Q,0.2,"R. João Pio Duarte Silva, 1350, apto 313 - Córrego Grande, Florianópolis - SC, CEP 88037-001",1,0,0,0,1,3,1.00,193.00,3,Não,14/12/2021,Ativo,Apartamento
CAC302,ING,SUP2Q,0.2,"Estrada Vereador Onildo Lemos, 256, apto 302A - Santinho, Florianópolis - SC, 88058-700",1,1,0,0,1,,2.00,244.00,4,Não,15/12/2021,Ativo,Apartamento
RPL000,TBM,MASTER3Q,0.2,"Rua Paraíso do Luz, s/n - Ibiraquera, Imbituba - SC 88780-000",2,4,0,1,0,12,3.00,535.00,12,Não,17/12/2021,Ativo,Casa
RPL001,TBM,SUP2Q,0.2,"Rua Paraíso do Luz, s/n - Ibiraquera, Imbituba - SC 88780-000.",0,0,0,0,0,0,0.00,339.00,0,Não,17/12/2021,Inativo,Apartamento
PTJ302,JUR,TOP2Q,0.2,"Rua Professor Heinz Braunsperger, 85, apto 302 - Jurerê, Florianópolis - SC, 88053-680",1,0,1,0,1,5,2.50,262.00,5,Não,21/12/2021,Ativo,Apartamento
VLE008,BOM,SUP2Q,0.17,"Av. Araucária, 426, apto 08 - Mariscal, Bombinhas - SC, 88215-000",,,,,,,,,,Não,27/12/2021,Onboarding,Apartamento
VISE059,CEN,HOUJR2Q,0.25,"Rua Felipe Schmidt, 1066, casa 59 - Centro, Florianópolis – SC, CEP 88010-002",0,1,1,0,0,5,2.00,252.00,5,Não,15/12/2021,Ativo,Casa
CET802,BCB,TOP3Q,0.2,"Avenida Atlântica, 4104, apto 802 - Centro, Balneário Camboriú - SC, 88330-027",2,1,0,0,1,6,2.00,315.00,6,Não,24/12/2021,Ativo,Apartamento
EPC204,JUR,TOP2Q,0.2,"R. dos Mandis, 90, apto 204 - Jurerê Internacional, Florianópolis - SC, CEP 88053-404.",0,0,2,0,2,6,2.00,272.00,6,Não,28/12/2021,Ativo,Apartamento
JBV105,JBV,JR,0.1,"Alameda César Nascimento, 646, apto 105 - Jurerê, Florianópolis - SC, CEP 88053-500.",0,1,1,0,0,3,1.00,0.00,3,Sim,30/12/2021,Ativo,Dentro do Hotel
GAI002,ING,SUP2Q,0.2,"R. Brisamar, 175, apto 02 - Ingleses do Rio Vermelho, Florianópolis - SC, CEP 88058-570",,,,,,,,,,Não,29/12/2021,Onboarding,Apartamento
ELU106,JUR,TOP1Q,0.2,"Rua Professor Renato Barbosa, 227, apto 106 - Jurerê, Florianópolis - SC, 88053-640",1,0,0,0,1,4,2.00,215.00,4,Não,06/01/2022,Ativo,Apartamento
JFR103,UFSC,SUP2Q,0.2,"Rua João Pio Duarte Silva, 1536, Bloco A, apto 103 - Córrego Grande, Florianópolis - SC, CEP: 88037-001",1,2,0,0,1,5,2.00,270.00,5,Não,18/01/2022,Ativo,Apartamento
JBV433,JBV,JR,0.05,"Alameda César Nascimento, 646, apto 433 - Jurerê, Florianópolis - SC, CEP: 88053-500",0,1,1,0,0,3,1.00,0.00,3,Sim,21/01/2022,Ativo,Dentro do Hotel
JBV462,JBV,TOP,0.1,"Alameda César Nascimento, 646, apto 462 - Jurerê, Florianópolis - SC, CEP: 88053-500",0,1,1,0,0,5,1.00,0.00,5,Sim,21/01/2022,Ativo,Dentro do Hotel
EBT108,JUR,SUP1Q,0.2,"Alameda César Nascimento, 31, apto 108 - Jurerê, Florianópolis - SC, 88053-500",1,0,0,0,1,2,1.00,197.00,2,Não,20/01/2022,Ativo,Apartamento
ELU201,JUR,TOP1Q,0.2,"Rua Professor Renato Barbosa, 227, apto 201 - Jurerê, Florianópolis - SC, 88053-640",0,0,1,0,0,4,1.00,197.00,4,Não,20/01/2022,Ativo,Apartamento
EGO003,GPB,HOUTOP1Q,0.2," Estrada Geral do Ouvidor, 03 - Praia do Ouvidor, Garopaba - SC, CEP: 88495-000",1,,,,,,1.00,,4,Não,20/01/2022,Onboarding,Casa
SMP169,CAM,HOUJR2Q,0.2,"Rua Servidão Cândido Manoel Pires, 169 - Campeche, Florianópolis - SC - 88063-093",0,2,0,1,1,4,1.00,277.00,4,Não,27/01/2022,Ativo,Casa
RJS001,CAN,TOP1Q,0.2,"Rua Ranulpho José de Souza Sobrinho, 60, 01 - Canasvieiras, Florianópolis - SC, 88054-430",0,0,1,0,0,2,1.00,197.00,2,Não,28/01/2022,Ativo,Apartamento
RJS002,CAN,HOUTOP4Q,0.2,"Rua Ranulpho José de Souza Sobrinho, 60, 02 - Canasvieiras, Florianópolis - SC, 88054-430",0,0,4,0,1,9,2.00,418.00,9,Não,28/01/2022,Ativo,Apartamento
CSG305,CAN,JR1Q,0.2,"Rua Madre Maria Vilac, 2136, apto 305 - Canasvieiras, Florianópolis - SC, 88054-000",1,0,0,0,0,4,1.00,197.00,4,Não,31/01/2022,Ativo,Apartamento
ABC202,ITA,TOP3Q,0.2,"Rua Delfim Mário de Pádua Peixoto, 600, Torre 2, apto 202 - Praia Brava, Itajaí - SC, 88306-813",2,2,0,0,0,8,4.00,364.00,8,Não,31/01/2022,Ativo,Apartamento
STC005,ING,HOUTOP4Q,0.2,"Estrada Dário Manoel Cardoso, 2350, casa 05 - Ingleses do Rio Vermelho, Florianópolis - SC, CEP 88058-400",2,4,1,0,4,14,3.1,551.00,14,Não,31/01/2022,Ativo,Casa
CET602,BCB,TOP3Q,0.2,"Avenida Atlântica, 4104, apto 602 - Centro, Balneário Camboriú - SC, 88330-027",2,2,0,0,0,7,2.00,340.00,7,Não,31/01/2022,Ativo,Apartamento
RAN203,JUR,TOP3Q,0.2,"Rua das Moréias, 32, apto 203 - Jurerê, Florianópolis - SC, 88053-535",2,0,1,0,0,6,3.50,320.00,6,Não,01/02/2022,Ativo,Apartamento
TOCA152,CAM,JR1Q,0.25,"Rua das Corujas, 151, apto 02 - Campeche, Florianópolis - SC - CEP 88063-287",0,2,0,0,0,2,1.00,197.00,2,Não,02/02/2022,Ativo,Apartamento
PDR305,JUR,SUP2Q,0.2,"Avenida das Raias, 45, apto 305 - Jurerê Internacional, Florianópolis - SC, 88053-400",1,0,1,0,0,4,2.00,243.00,4,Não,02/02/2022,Ativo,Apartamento
JRR410,JUR,MASTER1Q,0.2,"Rua Deputado Paulo Preis, 78, apto 410 - Jurerê, Florianópolis - SC, 88053-580",0,0,1,0,0,2,2.00,197.00,2,Não,02/02/2022,Ativo,Apartamento
ELU313,JUR,TOP2Q,0.2,"Rua Professor Renato Barbosa, 227, apto 313 - Jurerê, Florianópolis - SC, CEP 88053-640",2,0,0,0,0,6,3.00,270.00,6,Não,07/02/2022,Ativo,Apartamento
EIA205,JUR,TOP1Q,0.25,"Av. Jornalista Maurício Sirotsky Sobrinho, 6101, apto 205 - Jurerê, Florianópolis - SC - CEP 88053-701",0,0,1,0,2,4,1.00,197.00,4,Não,08/02/2022,Ativo,Apartamento
VLR605,CENTRO,TOP1Q,0.2,"Rua Felipe Schmidt, 554, apto 605 - Centro, Florianópolis - SC, CEP: 88010-001",0,0,1,0,0,,1.00,,4,Não,08/02/2022,Onboarding,Apartamento
VLR606,CENTRO,TOP1Q,0.2,"Rua Felipe Schmidt, 554, apto 606 - Centro, Florianópolis - SC, CEP: 88010-001",0,0,1,0,0,,1.00,,4,Não,08/02/2022,Onboarding,Apartamento
RDL2222,CAN,HOUMASTER1Q,0.2,"Rua do Lamin, 2222 - Canasvieiras, Florianópolis - SC - CEP 88.054-610",1,0,0,1,0,4,2.00,400.00,4,Não,08/02/2022,Ativo,Casa
IMS1605,BCB,TOP3Q,0.2,"Avenida Atlântica, 3750, apto 1605 - Centro, Balneário Camboriú - SC, 88330-024",2,0,1,0,0,6,2.00,305.00,6,Não,09/02/2022,Inativo,Apartamento
CSC013,ING,JR1Q,0.25,"Rua das Gaivotas, 1467, bloco D, apto 13 - Ingleses do Rio Vermelho - Florianópolis/SC",1,0,0,0,1,3,1.00,197.00,3,Não,11/02/2022,Ativo,Apartamento
JBV373,JBV,JR,0.1,"Alameda César Nascimento, 646, apto 373 - Jurerê, Florianópolis - SC, 88053-500",0,0,1,0,1,3,1.00,0.00,3,Sim,11/02/2022,Ativo,Dentro do Hotel
JBV375,JBV,JR,0.1,"Alameda César Nascimento, 646, apto 375 - Jurerê, Florianópolis - SC, 88053-500",0,0,1,0,1,3,1.00,0.00,3,Sim,11/02/2022,Ativo,Dentro do Hotel
SED002,UFSC,JR1Q,0.2,"Servidão Dorval Manoel Bento, 175, apto 02 - Córrego Grande, Florianópolis - SC, 88037-410",1,0,0,0,0,4,1.00,197.00,4,Não,11/02/2022,Ativo,Apartamento
JBV343,JBV,JR,0.1,"Alameda César Nascimento, 646, apto 343 - Jurerê, Florianópolis - SC, 88053-500",0,1,1,0,0,3,1.00,0.00,3,Sim,11/02/2022,Ativo,Dentro do Hotel
RAE204,ING,TOP2Q,0.25,"Servidão Capivari, 277, bloco A, apto 204 - Ingleses do Rio Vermelho - Florianópolis/SC, CEP: 88058-420",2,0,0,0,0,4,2.00,236.00,4,Não,11/02/2022,Ativo,Apartamento
ASR304,ING,MASTER3Q,0.2,"Estrada Vereador Onildo Lemos, 2345, vila 1, apto 304 - Santinho, Florianópolis - SC, 88058-700",0,0,3,0,2,8,4.00,304.00,8,Não,16/02/2022,Ativo,Apartamento
RPP003,BOM,JR1Q,0.2,"Rua Pica-Pau, 165, apto 03 - Bombas, Bombinhas - SC, 88215-000.",1,0,0,0,2,4,1.00,197.00,4,Não,18/02/2022,Ativo,Apartamento
ILC4202,ILC,TOP,0.1,"Av. dos Búzios, 1760, apto 4202 - Jurerê Internacional, Florianópolis - SC, 88053-301",0,0,1,0,0,4,1.00,0.00,4,Sim,17/02/2022,Ativo,Dentro do Hotel
JBV344,JBV,JR,0.1,"Alameda César Nascimento, 646, apto 344 - Jurerê, Florianópolis - SC, 88053-500",0,0,1,0,1,3,1.00,0.00,3,Sim,22/02/2022,Ativo,Dentro do Hotel
ILC3401,ILC,TOP,0.13,"Avenida dos Búzios, 1760, apto 3401 - Jurerê Internacional, Florianópolis - SC, 88053-301",0,0,1,0,0,4,1.00,0.00,4,Sim,24/02/2022,Ativo,Dentro do Hotel
VLR702,CENTRO,TOP1Q,0.2,"Rua Felipe Schmidt, 554, apto 702 - Centro, Florianópolis - SC, 88010-001",0,0,1,0,0,,1.00,,4,Não,25/02/2022,Onboarding,Apartamento
VLR401,CENTRO,TOP1Q,0.2,"Rua Felipe Schmidt, 554, apto 401 - Centro, Florianópolis - SC, 88010-001",0,0,1,0,0,,1.00,,4,Não,25/02/2022,Onboarding,Apartamento
VLR703,CENTRO,TOP1Q,0.2,"Rua Felipe Schmidt, 554, apto 703 - Centro, Florianópolis - SC, 88010-001",0,0,1,0,0,,1.00,,4,Não,25/02/2022,Onboarding,Apartamento
RJO303,CAN,SUP2Q,0.21,"Rua das Sereias, 58, apto 303 - Canasvieiras, Florianópolis - SC, 88054-360",,3,1,,,,2.00,,5,Não,25/02/2022,Onboarding,Apartamento
BDR521,LAG,SUP1Q,0.2,"Servidão Bonifácio da Rosa, 52, apto 01 - Lagoa da Conceição, Florianópolis – SC, CEP 88062-445",Quantidade de Camas Casal,Quantidade de Camas Solteiro,Quantidade de Camas Queen,Quantidade de Camas King,Quantidade de Sofás Cama Solteiro,,Banheiros,,Capacidade,Não,03/03/2022,Onboarding,Apartamento
BDR522,LAG,SUP1Q,0.2,"Servidão Bonifácio da Rosa, 52, apto 02 - Lagoa da Conceição, Florianópolis – SC, CEP 88062-445",Quantidade de Camas Casal,Quantidade de Camas Solteiro,Quantidade de Camas Queen,Quantidade de Camas King,Quantidade de Sofás Cama Solteiro,,Banheiros,,Capacidade,Não,03/03/2022,Onboarding,Apartamento
BDR523,LAG,SUP1Q,0.2,"Servidão Bonifácio da Rosa, 52, apto 03 - Lagoa da Conceição, Florianópolis – SC, CEP 88062-445 ",1,4,,,,,1.00,,5,Não,03/03/2022,Onboarding,Apartamento